_prepare,_run,aff_lum,align,background,blockNr,block_total,cal_beep,cal_target_size,canvas_backend,cat,catch,catch_trial,column_order,comp,compensation,content,coordinates,correct_garage,correct_garage_label,correct_kitchen,correct_kitchen_label,correct_response,count_CoG_dictionary,count_Description,count_block_loop,count_block_sequence,count_determine_CoG,count_display_fixation_and_stimulus,count_experiment,count_experimental_loop,count_extra_log_vars,count_eyelink_calibrate,count_get_block_properties,count_get_trial_properties,count_global_functions,count_global_variables,count_goodbye,count_logger,count_reset_feedback,count_suppress_warnings,count_trial_sequence,cutoff,cycles,description,dev_for_warning,duration,feedback_dur,fix_lost,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,gap,handle_side,height,item,jitter,keyboard_backend,label1,label2,language,large_fix_col,large_fix_size,letter,mask_side,max_dev_fix,max_dev_object,max_samples,maxchar,min_samples_fix,min_samples_object,mouse_backend,note,nr_catch,object,offset,order,overall_rep,pict,practice,rep,repeat,repeat_cycle,response,response1,response2,response_goodbye,response_hand,response_time,response_time_goodbye,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,scale,scale_stim,scaled_height,scaled_width,skip,start,subject_nr,subject_parity,symm,synth_backend,time_CoG_dictionary,time_Description,time_block_loop,time_block_sequence,time_determine_CoG,time_display_fixation_and_stimulus,time_experiment,time_experimental_loop,time_extra_log_vars,time_eyelink_calibrate,time_get_block_properties,time_get_trial_properties,time_global_functions,time_global_variables,time_goodbye,time_logger,time_reset_feedback,time_suppress_warnings,time_trial_sequence,timeout_dur,title,tracker_attached,trials_per_block,visual_field,width,xCoG,x_stim_corr,y_cen,y_fix,y_fix_normal,y_stim,y_stim_degrees,corrDirection,endX1,endY1,endX1Norm,endY1Norm,endX1NormToHandle,saccLat1,endX2,endY2,endX2Norm,endY2Norm,endX2NormToHandle,saccLat2,endX3,endY3,endX3Norm,endY3Norm,endX3NormToHandle,saccLat3,file,accuracy,contrast_side,driftCorr,exp,heavySide
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,368.0,368.0,0.0,0.0,368.0,0.0,3.0,368.0,0.0,0.0,0.0,368.0,3.0,0.0,368.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,378.68662795,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,22.0,asymm_kitchen_fork,no,6.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,32.1684136693,-32.1684136693,384.0,0.0,384.0,227.0,6.0,correction awayHandle,-98.0,-224.0,-0.524064171123,-6.92783505155,0.524064171123,189.7,12.0,-231.0,0.0641711229947,-7.14432989691,-0.0641711229947,442.1,,,,,,,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,369.0,369.0,0.0,0.0,369.0,0.0,3.0,369.0,0.0,0.0,0.0,369.0,3.0,0.0,369.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,478.725019469,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,20.0,asymm_kitchen_knife,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,1.8152410452,-1.8152410452,384.0,0.0,384.0,-199.0,-6.0,correction awayHandle,66.0,188.0,0.374291115312,8.8125,0.374291115312,92.4,-59.0,199.0,-0.334593572779,9.328125,-0.334593572779,191.0,-6.0,211.0,-0.0340264650284,9.890625,-0.0340264650284,479.9,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,375.0,375.0,0.0,0.0,375.0,0.0,3.0,375.0,0.0,0.0,0.0,375.0,3.0,0.0,375.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,376.160061471,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,hammer,NA,NA,23.0,asymm_garage_hammer,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,49.2380396484,-49.2380396484,384.0,0.0,384.0,-231.0,-7.0,correction awayHandle,23.0,241.0,0.138832997988,3.74611398964,-0.138832997988,91.1,-83.0,240.0,-0.501006036217,3.73056994819,0.501006036217,233.7,-36.0,224.0,-0.217303822938,3.48186528497,0.217303822938,1644.2,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,376.0,376.0,0.0,0.0,376.0,0.0,3.0,376.0,0.0,0.0,0.0,376.0,3.0,0.0,376.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,391.262293739,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,wrench,NA,NA,21.0,asymm_garage_wrench,no,6.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,21.1258078553,-21.1258078553,384.0,0.0,384.0,209.0,6.0,correction awayHandle,32.0,-207.0,0.181818181818,-6.46875,-0.181818181818,190.8,-63.0,-207.0,-0.357954545455,-6.46875,0.357954545455,266.0,-10.0,-208.0,-0.0568181818182,-6.5,0.0568181818182,2751.4,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,380.0,380.0,0.0,0.0,380.0,0.0,3.0,380.0,0.0,0.0,0.0,380.0,3.0,0.0,380.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,347.216994962,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,22.0,asymm_kitchen_peeler,no,6.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-0.7641027481,0.7641027481,384.0,0.0,384.0,201.0,5.0,correction awayHandle,11.0,-211.0,0.0760368663594,-9.59090909091,0.0760368663594,158.4,-52.0,-187.0,-0.359447004608,-8.5,-0.359447004608,460.4,62.0,-193.0,0.428571428571,-8.77272727273,0.428571428571,1847.1,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,381.0,381.0,0.0,0.0,381.0,0.0,3.0,381.0,0.0,0.0,0.0,381.0,3.0,0.0,381.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,322.449487246,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,20.0,asymm_garage_mallet,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,36.4525052012,-36.4525052012,384.0,0.0,384.0,220.0,6.0,correction awayHandle,6.0,-214.0,0.0368852459016,-3.21,-0.0368852459016,90.0,-81.0,-221.0,-0.497950819672,-3.315,0.497950819672,219.2,31.0,-235.0,0.190573770492,-3.525,-0.190573770492,1782.0,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,383.0,383.0,0.0,0.0,383.0,0.0,3.0,383.0,0.0,0.0,0.0,383.0,3.0,0.0,383.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,336.095090566,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,22.0,asymm_kitchen_spoon2,no,6.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-12.0262630064,12.0262630064,384.0,0.0,384.0,-223.0,-7.0,correction awayHandle,-47.0,229.0,-0.267045454545,5.3671875,-0.267045454545,96.3,49.0,221.0,0.278409090909,5.1796875,0.278409090909,217.7,-5.0,217.0,-0.0284090909091,5.0859375,-0.0284090909091,1957.4,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,384.0,384.0,0.0,0.0,384.0,0.0,4.0,384.0,0.0,0.0,0.0,384.0,4.0,0.0,384.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,380.785335741,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,21.0,asymm_kitchen_knife,no,1.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,1.8152410452,-1.8152410452,384.0,0.0,384.0,212.0,6.0,correction awayHandle,64.0,-213.0,0.362948960302,-9.984375,0.362948960302,92.7,-67.0,-208.0,-0.379962192817,-9.75,-0.379962192817,186.4,-6.0,-203.0,-0.0340264650284,-9.515625,-0.0340264650284,521.7,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,385.0,385.0,0.0,0.0,385.0,0.0,4.0,385.0,0.0,0.0,0.0,385.0,4.0,0.0,385.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,395.923929096,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,23.0,asymm_kitchen_peeler,no,1.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,0.7641027481,-0.7641027481,384.0,0.0,384.0,-208.0,-7.0,correction awayHandle,-20.0,214.0,-0.138248847926,9.72727272727,0.138248847926,165.9,69.0,213.0,0.476958525346,9.68181818182,-0.476958525346,544.1,-67.0,212.0,-0.463133640553,9.63636363636,0.463133640553,2132.6,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,388.0,388.0,0.0,0.0,388.0,0.0,4.0,388.0,0.0,0.0,0.0,388.0,4.0,0.0,388.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,422.448469847,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,paintbrush,NA,NA,22.0,asymm_garage_paintbrush,no,1.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,33.2045987775,-33.2045987775,384.0,0.0,384.0,-195.0,-6.0,correction awayHandle,11.0,189.0,0.062381852552,5.84536082474,-0.062381852552,180.2,-16.0,190.0,-0.0907372400756,5.87628865979,0.0907372400756,4265.2,,,,,,,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,391.0,391.0,0.0,0.0,391.0,0.0,4.0,391.0,0.0,0.0,0.0,391.0,4.0,0.0,391.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,324.712417893,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel,NA,NA,24.0,asymm_garage_chisel,no,1.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,24.5764355818,-24.5764355818,384.0,0.0,384.0,175.0,5.0,correction towardsHandle,36.0,-179.0,0.204545454545,-7.45833333333,0.204545454545,89.2,-27.0,-183.0,-0.153409090909,-7.625,-0.153409090909,416.0,-14.0,-171.0,-0.0795454545455,-7.125,-0.0795454545455,2220.5,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,398.0,398.0,0.0,0.0,398.0,0.0,4.0,398.0,0.0,0.0,0.0,398.0,4.0,0.0,398.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,359.061268217,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,22.0,asymm_kitchen_knife,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-1.8152410452,1.8152410452,384.0,0.0,384.0,-206.0,-7.0,correction awayHandle,-64.0,209.0,-0.362948960302,9.796875,0.362948960302,234.4,,,,,,,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,405.0,405.0,0.0,0.0,405.0,0.0,4.0,405.0,0.0,0.0,0.0,405.0,4.0,0.0,405.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,461.690870713,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,hammer,NA,NA,24.0,asymm_garage_hammer,no,1.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,49.2380396484,-49.2380396484,384.0,0.0,384.0,207.0,6.0,correction awayHandle,-5.0,-201.0,-0.0301810865191,-3.12435233161,0.0301810865191,92.6,-75.0,-208.0,-0.452716297787,-3.23316062176,0.452716297787,274.0,34.0,-177.0,0.20523138833,-2.75129533679,-0.20523138833,2689.8,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,411.0,411.0,0.0,0.0,411.0,0.0,4.0,411.0,0.0,0.0,0.0,411.0,4.0,0.0,411.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,364.61043412,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,23.0,asymm_kitchen_sharpeningsteel,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,21.7534568235,-21.7534568235,384.0,0.0,384.0,-184.0,-6.0,correction towardsHandle,28.0,176.0,0.154411764706,7.33333333333,0.154411764706,88.9,-62.0,186.0,-0.341911764706,7.75,-0.341911764706,210.1,-22.0,189.0,-0.121323529412,7.875,-0.121323529412,1622.1,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,413.0,413.0,0.0,0.0,413.0,0.0,4.0,413.0,0.0,0.0,0.0,413.0,4.0,0.0,413.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,448.439924797,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel,NA,NA,25.0,asymm_garage_chisel,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-24.5764355818,24.5764355818,384.0,0.0,384.0,-183.0,-6.0,correction towardsHandle,-17.0,174.0,-0.0965909090909,7.25,0.0965909090909,150.0,-52.0,193.0,-0.295454545455,8.04166666667,0.295454545455,3147.6,13.0,185.0,0.0738636363636,7.70833333333,-0.0738636363636,4043.2,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,417.0,417.0,0.0,0.0,417.0,0.0,4.0,417.0,0.0,0.0,0.0,417.0,4.0,0.0,417.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,394.557211335,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel2,NA,NA,23.0,asymm_garage_chisel2,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,1.2057513206,-1.2057513206,384.0,0.0,384.0,-210.0,-7.0,correction awayHandle,13.0,203.0,0.075,6.92045454545,0.075,172.5,68.0,206.0,0.392307692308,7.02272727273,0.392307692308,2073.2,-31.0,205.0,-0.178846153846,6.98863636364,-0.178846153846,3170.0,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,422.0,422.0,0.0,0.0,422.0,0.0,4.0,422.0,0.0,0.0,0.0,422.0,4.0,0.0,422.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,469.193991842,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,wrench,NA,NA,24.0,asymm_garage_wrench,no,3.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-21.1258078553,21.1258078553,384.0,0.0,384.0,-207.0,-7.0,correction awayHandle,-39.0,208.0,-0.221590909091,6.5,-0.221590909091,195.3,59.0,208.0,0.335227272727,6.5,0.335227272727,277.4,14.0,203.0,0.0795454545455,6.34375,0.0795454545455,2943.5,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,425.0,425.0,0.0,0.0,425.0,0.0,4.0,425.0,0.0,0.0,0.0,425.0,4.0,0.0,425.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,439.776830367,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,24.0,asymm_kitchen_sharpeningsteel,no,3.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-21.7534568235,21.7534568235,384.0,0.0,384.0,199.0,5.0,correction towardsHandle,62.0,-196.0,0.341911764706,-8.16666666667,-0.341911764706,200.1,87.0,-194.0,0.479779411765,-8.08333333333,-0.479779411765,200.2,-19.0,-192.0,-0.104779411765,-8.0,0.104779411765,289.1,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,431.0,431.0,0.0,0.0,431.0,0.0,4.0,431.0,0.0,0.0,0.0,431.0,4.0,0.0,431.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,465.216531694,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,23.0,asymm_garage_mallet,no,3.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-36.4525052012,36.4525052012,384.0,0.0,384.0,-209.0,-7.0,correction awayHandle,-14.0,207.0,-0.0860655737705,3.105,-0.0860655737705,90.4,62.0,208.0,0.381147540984,3.12,0.381147540984,207.8,10.0,238.0,0.0614754098361,3.57,0.0614754098361,2254.5,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,437.0,437.0,0.0,0.0,437.0,0.0,4.0,437.0,0.0,0.0,0.0,437.0,4.0,0.0,437.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,334.836208759,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon,NA,NA,23.0,asymm_kitchen_spoon,no,3.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-13.4578679943,13.4578679943,384.0,0.0,384.0,226.0,6.0,correction awayHandle,-54.0,-219.0,-0.29294755877,-8.11111111111,-0.29294755877,213.5,,,,,,,,,,,,,simulation,1.0,control,True,004C,left__
