_prepare,_run,aff_lum,align,background,blockNr,block_total,cal_beep,cal_target_size,canvas_backend,cat,catch,catch_trial,column_order,comp,compensation,content,coordinates,correct_garage,correct_garage_label,correct_kitchen,correct_kitchen_label,correct_response,count_CoG_dictionary,count_Description,count_block_loop,count_block_sequence,count_determine_CoG,count_display_fixation_and_stimulus,count_experiment,count_experimental_loop,count_extra_log_vars,count_eyelink_calibrate,count_get_block_properties,count_get_trial_properties,count_global_functions,count_global_variables,count_goodbye,count_logger,count_reset_feedback,count_suppress_warnings,count_trial_sequence,cutoff,cycles,description,dev_for_warning,duration,feedback_dur,fix_lost,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,gap,handle_side,height,item,jitter,keyboard_backend,label1,label2,language,large_fix_col,large_fix_size,letter,mask_side,max_dev_fix,max_dev_object,max_samples,maxchar,min_samples_fix,min_samples_object,mouse_backend,note,nr_catch,object,offset,order,overall_rep,pict,practice,rep,repeat,repeat_cycle,response,response1,response2,response_goodbye,response_hand,response_time,response_time_goodbye,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,scale,scale_stim,scaled_height,scaled_width,skip,start,subject_nr,subject_parity,symm,synth_backend,time_CoG_dictionary,time_Description,time_block_loop,time_block_sequence,time_determine_CoG,time_display_fixation_and_stimulus,time_experiment,time_experimental_loop,time_extra_log_vars,time_eyelink_calibrate,time_get_block_properties,time_get_trial_properties,time_global_functions,time_global_variables,time_goodbye,time_logger,time_reset_feedback,time_suppress_warnings,time_trial_sequence,timeout_dur,title,tracker_attached,trials_per_block,visual_field,width,xCoG,x_stim_corr,y_cen,y_fix,y_fix_normal,y_stim,y_stim_degrees,corrDirection,endX1,endY1,endX1Norm,endY1Norm,endX1NormToHandle,saccLat1,endX2,endY2,endX2Norm,endY2Norm,endX2NormToHandle,saccLat2,endX3,endY3,endX3Norm,endY3Norm,endX3NormToHandle,saccLat3,file,accuracy,contrast_side,driftCorr,exp,heavySide
NA,NA,overlap,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,158.0,158.0,0.0,0.0,158.0,0.0,1.0,158.0,0.0,0.0,0.0,158.0,1.0,0.0,158.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,367.874740937,psycho,bouton 1,bouton 2,French,black,32.0,F,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,hammer,NA,NA,11.0,asymm_garage_hammer,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,34.1420391711,-34.1420391711,384.0,0.0,384.0,-183.0,-6.0,correction awayHandle,3.0,189.0,0.0181086519115,2.9378238342,-0.0181086519115,206.9,,,,,,,,,,,,,simulation,1.0,_left,True,004C,right__
NA,NA,overlap,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,159.0,159.0,0.0,0.0,159.0,0.0,1.0,159.0,0.0,0.0,0.0,159.0,1.0,0.0,159.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,434.397773661,psycho,bouton 1,bouton 2,French,black,32.0,F,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,9.0,asymm_kitchen_knife,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-16.5359119804,16.5359119804,384.0,0.0,384.0,209.0,6.0,correction awayHandle,-50.0,-205.0,-0.283553875236,-9.609375,0.283553875236,238.4,,,,,,,,,,,,,simulation,1.0,_left,True,004C,left__
NA,NA,overlap,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,160.0,160.0,0.0,0.0,160.0,0.0,1.0,160.0,0.0,0.0,0.0,160.0,1.0,0.0,160.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,325.944737633,psycho,bouton 1,bouton 2,French,black,32.0,F,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,8.0,asymm_kitchen_sharpeningsteel,no,3.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-31.0812605329,31.0812605329,384.0,0.0,384.0,214.0,6.0,correction towardsHandle,-29.0,-206.0,-0.159926470588,-8.58333333333,0.159926470588,89.2,20.0,-230.0,0.110294117647,-9.58333333333,-0.110294117647,1750.3,-60.0,-226.0,-0.330882352941,-9.41666666667,0.330882352941,2831.4,simulation,1.0,_left,True,004C,left__
NA,NA,opposite,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,161.0,161.0,0.0,0.0,161.0,0.0,1.0,161.0,0.0,0.0,0.0,161.0,1.0,0.0,161.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,410.749795126,psycho,bouton 1,bouton 2,French,black,32.0,D,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,9.0,asymm_kitchen_fork,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-31.5657354875,31.5657354875,384.0,0.0,384.0,186.0,5.0,correction awayHandle,-35.0,-189.0,-0.187165775401,-5.84536082474,-0.187165775401,89.3,13.0,-160.0,0.0695187165775,-4.94845360825,0.0695187165775,1280.0,16.0,-196.0,0.0855614973262,-6.0618556701,0.0855614973262,2399.6,simulation,1.0,_left,True,004C,left__
NA,NA,opposite,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,162.0,162.0,0.0,0.0,162.0,0.0,1.0,162.0,0.0,0.0,0.0,162.0,1.0,0.0,162.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,390.219540899,psycho,bouton 1,bouton 2,French,black,32.0,B,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,9.0,asymm_kitchen_spoon2,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,15.6887769186,-15.6887769186,384.0,0.0,384.0,227.0,6.0,correction awayHandle,48.0,-223.0,0.272727272727,-5.2265625,-0.272727272727,150.6,2.0,-224.0,0.0113636363636,-5.25,-0.0113636363636,3237.9,,,,,,,simulation,1.0,right,True,004C,right__
NA,NA,overlap,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,165.0,165.0,0.0,0.0,165.0,0.0,1.0,165.0,0.0,0.0,0.0,165.0,1.0,0.0,165.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,425.546320813,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,9.0,asymm_garage_mallet,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-27.0870747767,27.0870747767,384.0,0.0,384.0,-194.0,-6.0,correction awayHandle,75.0,194.0,0.46106557377,2.91,0.46106557377,177.3,42.0,191.0,0.258196721311,2.865,0.258196721311,4201.6,,,,,,,simulation,1.0,right,True,004C,left__
NA,NA,control,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,167.0,167.0,0.0,0.0,167.0,0.0,1.0,167.0,0.0,0.0,0.0,167.0,1.0,0.0,167.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,349.998172381,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon,NA,NA,9.0,asymm_kitchen_spoon,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-13.4578679943,13.4578679943,384.0,0.0,384.0,-220.0,-7.0,correction awayHandle,-50.0,231.0,-0.271247739602,8.55555555556,-0.271247739602,92.3,87.0,231.0,0.471971066908,8.55555555556,0.471971066908,251.6,-6.0,207.0,-0.0325497287523,7.66666666667,-0.0325497287523,2133.0,simulation,1.0,control,True,004C,left__
NA,NA,opposite,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,168.0,168.0,0.0,0.0,168.0,0.0,1.0,168.0,0.0,0.0,0.0,168.0,1.0,0.0,168.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,397.274106396,psycho,bouton 1,bouton 2,French,black,32.0,D,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,paintbrush,NA,NA,10.0,asymm_garage_paintbrush,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-34.2252274893,34.2252274893,384.0,0.0,384.0,-210.0,-7.0,correction awayHandle,-30.0,207.0,-0.170132325142,6.40206185567,-0.170132325142,209.6,,,,,,,,,,,,,simulation,1.0,_left,True,004C,left__
NA,NA,opposite,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,169.0,169.0,0.0,0.0,169.0,0.0,1.0,169.0,0.0,0.0,0.0,169.0,1.0,0.0,169.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,370.465731432,psycho,bouton 1,bouton 2,French,black,32.0,B,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,washingbrush,NA,NA,10.0,asymm_kitchen_washingbrush,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,33.9895188539,-33.9895188539,384.0,0.0,384.0,-208.0,-7.0,correction awayHandle,28.0,215.0,0.158790170132,4.96153846154,-0.158790170132,217.2,,,,,,,,,,,,,simulation,1.0,right,True,004C,right__
NA,NA,opposite,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,170.0,170.0,0.0,0.0,170.0,0.0,1.0,170.0,0.0,0.0,0.0,170.0,1.0,0.0,170.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,510.989217588,psycho,bouton 1,bouton 2,French,black,32.0,B,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,wrench,NA,NA,10.0,asymm_garage_wrench,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,26.7202121273,-26.7202121273,384.0,0.0,384.0,213.0,6.0,correction awayHandle,32.0,-213.0,0.181818181818,-6.65625,-0.181818181818,90.1,-10.0,-205.0,-0.0568181818182,-6.40625,0.0568181818182,2549.1,70.0,-225.0,0.397727272727,-7.03125,-0.397727272727,3030.1,simulation,1.0,right,True,004C,right__
NA,NA,control,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,171.0,171.0,0.0,0.0,171.0,0.0,1.0,171.0,0.0,0.0,0.0,171.0,1.0,0.0,171.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,346.910819691,psycho,bouton 1,bouton 2,French,black,32.0,A,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel,NA,NA,10.0,asymm_garage_chisel,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-24.5764355818,24.5764355818,384.0,0.0,384.0,205.0,6.0,correction towardsHandle,-33.0,-208.0,-0.1875,-8.66666666667,0.1875,89.6,32.0,-210.0,0.181818181818,-8.75,-0.181818181818,485.7,15.0,-187.0,0.0852272727273,-7.79166666667,-0.0852272727273,2094.5,simulation,1.0,control,True,004C,left__
NA,NA,opposite,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,173.0,173.0,0.0,0.0,173.0,0.0,1.0,173.0,0.0,0.0,0.0,173.0,1.0,0.0,173.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,491.294877125,psycho,bouton 1,bouton 2,French,black,32.0,D,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,10.0,asymm_garage_screwdriver,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,52.2942797261,-52.2942797261,384.0,0.0,384.0,-225.0,-7.0,correction towardsHandle,-29.0,231.0,-0.164461247637,8.55555555556,-0.164461247637,483.7,,,,,,,,,,,,,simulation,1.0,_left,True,004C,right__
NA,NA,control,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,174.0,174.0,0.0,0.0,174.0,0.0,1.0,174.0,0.0,0.0,0.0,174.0,1.0,0.0,174.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,337.539978657,psycho,bouton 1,bouton 2,French,black,32.0,A,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,9.0,asymm_kitchen_sharpeningsteel,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-21.7534568235,21.7534568235,384.0,0.0,384.0,192.0,5.0,correction towardsHandle,77.0,-193.0,0.424632352941,-8.04166666667,-0.424632352941,204.6,67.0,-194.0,0.369485294118,-8.08333333333,-0.369485294118,204.7,-15.0,-196.0,-0.0827205882353,-8.16666666667,0.0827205882353,292.4,simulation,1.0,control,True,004C,left__
NA,NA,overlap,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,175.0,175.0,0.0,0.0,175.0,0.0,1.0,175.0,0.0,0.0,0.0,175.0,1.0,0.0,175.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,413.871844757,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,10.0,asymm_kitchen_fork,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-26.9061044361,26.9061044361,384.0,0.0,384.0,221.0,6.0,correction awayHandle,96.0,-221.0,0.513368983957,-6.83505154639,0.513368983957,202.3,,,,,,,,,,,,,simulation,1.0,right,True,004C,left__
NA,NA,control,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,176.0,176.0,0.0,0.0,176.0,0.0,1.0,176.0,0.0,0.0,0.0,176.0,1.0,0.0,176.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,417.552969524,psycho,bouton 1,bouton 2,French,black,32.0,A,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,hammer,NA,NA,12.0,asymm_garage_hammer,no,6.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,49.2380396484,-49.2380396484,384.0,0.0,384.0,-215.0,-7.0,correction awayHandle,10.0,223.0,0.0603621730382,3.46632124352,-0.0603621730382,91.0,-85.0,220.0,-0.513078470825,3.41968911917,0.513078470825,223.6,-38.0,202.0,-0.229376257545,3.13989637306,0.229376257545,1613.8,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,177.0,177.0,0.0,0.0,177.0,0.0,1.0,177.0,0.0,0.0,0.0,177.0,1.0,0.0,177.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,376.35994091,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,10.0,asymm_kitchen_spoon2,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-12.0262630064,12.0262630064,384.0,0.0,384.0,231.0,6.0,correction awayHandle,-51.0,-224.0,-0.289772727273,-5.25,-0.289772727273,92.3,47.0,-224.0,0.267045454545,-5.25,0.267045454545,171.3,6.0,-244.0,0.0340909090909,-5.71875,0.0340909090909,1559.2,simulation,1.0,control,True,004C,left__
NA,NA,overlap,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,178.0,178.0,0.0,0.0,178.0,0.0,1.0,178.0,0.0,0.0,0.0,178.0,1.0,0.0,178.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,399.492224513,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,10.0,asymm_kitchen_peeler,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,3.9751845897,-3.9751845897,384.0,0.0,384.0,183.0,5.0,correction awayHandle,39.0,-176.0,0.269585253456,-8.0,0.269585253456,171.9,-31.0,-178.0,-0.214285714286,-8.09090909091,-0.214285714286,2608.6,60.0,-194.0,0.414746543779,-8.81818181818,0.414746543779,3828.9,simulation,1.0,right,True,004C,right__
NA,NA,opposite,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,179.0,179.0,0.0,0.0,179.0,0.0,1.0,179.0,0.0,0.0,0.0,179.0,1.0,0.0,179.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,539.507499981,psycho,bouton 1,bouton 2,French,black,32.0,D,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel2,NA,NA,10.0,asymm_garage_chisel2,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-3.6930493496,3.6930493496,384.0,0.0,384.0,188.0,5.0,correction awayHandle,16.0,-192.0,0.0923076923077,-6.54545454545,0.0923076923077,206.9,,,,,,,,,,,,,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,2.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,1.0,0.0,0.0,1.0,1.0,181.0,181.0,0.0,0.0,181.0,0.0,1.0,181.0,0.0,0.0,0.0,181.0,1.0,0.0,181.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,488.565606144,psycho,bouton 1,bouton 2,French,black,32.0,A,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,10.0,asymm_kitchen_knife,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-1.8152410452,1.8152410452,384.0,0.0,384.0,-192.0,-6.0,correction awayHandle,-70.0,192.0,-0.396975425331,9.0,0.396975425331,93.2,64.0,196.0,0.362948960302,9.1875,-0.362948960302,186.2,2.0,197.0,0.0113421550095,9.234375,-0.0113421550095,523.3,simulation,1.0,control,True,004C,left__
NA,NA,overlap,NA,white,2.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,2.0,bouton 2,1.0,bouton 1,2.0,0.0,0.0,1.0,1.0,182.0,182.0,0.0,0.0,182.0,0.0,1.0,182.0,0.0,0.0,0.0,182.0,1.0,0.0,182.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,391.736523971,psycho,bouton 1,bouton 2,French,black,32.0,F,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,10.0,asymm_garage_mallet,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,27.0870747767,-27.0870747767,384.0,0.0,384.0,-207.0,-7.0,correction awayHandle,-79.0,208.0,-0.485655737705,3.12,0.485655737705,91.2,0.0,209.0,0.0,3.135,-0,246.0,-30.0,201.0,-0.184426229508,3.015,0.184426229508,2838.2,simulation,1.0,_left,True,004C,right__
